"id","kjid","Kjsj","Kjdjs","kjsjzt","Kjjg","qq_now","tz_money","odds","zjje","add_time","start_time","edit_time","game_id"
"13409","DXH18013409","1537838320","0","0","6001,2001,1001,3003,4000,4006,4009","906","0","","0","1537838260","1537838310","1537838310","1"
"13410","DXH18013410","1537838381","0","0","6002,2003,1002,3001,4003,4007","373","0","","0","1537838321","1537838370","1537838370","1"
"13411","DXH18013411","1537838440","0","0","6002,2003,1001,3001,4000,4002,4009","290","0","","0","1537838380","1537838430","1537838430","1"
"13412","DXH18013412","1537838501","0","0","6001,2001,1001,3001,4001,4004,4009","941","0","","0","1537838441","1537838490","1537838490","1"
"13413","DXH18013413","1537838560","0","0","6001,2003,1001,3001,4001,4004,4009","491","0","","0","1537838500","1537838550","1537838550","1"
"13414","DXH18013414","1537838620","0","0","6002,2001,1001,3001,4001,4003,4008","831","0","","0","1537838560","1537838610","1537838610","1"
"13415","DXH18013415","1537838681","0","0","6001,2001,1002,3003,4006,4008","868","0","","0","1537838621","1537838670","1537838670","1"
"13416","DXH18013416","1537838740","0","0","6001,2003,1003,3003,4001,4008,4009","189","0","","0","1537838680","1537838730","1537838730","1"
"13417","DXH18013417","1537838801","0","0","6002,2003,1003,3001,4000,4001,4005","51","0","","0","1537838741","1537838790","1537838790","1"
"13418","DXH18013418","1537838860","0","0","6002,2003,1001,3001,4001,4002,4007","271","0","","0","1537838800","1537838850","1537838850","1"
"13419","DXH18013419","1537838920","0","0","6002,2003,1003,3003,4002,4003,4005","235","0","","0","1537838860","1537838910","1537838910","1"
"13420","DXH18013420","1537838980","0","0","6001,2003,1003,3003,4000,4006,4009","69","0","","0","1537838920","1537838970","1537838970","1"
"13421","DXH18013421","1537839041","0","0","6002,2002,1003,3003,4001,4005","115","0","","0","1537838981","1537839030","1537839030","1"
"13422","DXH18013422","1537839100","0","0","6001,2003,1001,3001,4003,4006,4008","683","0","","0","1537839040","1537839090","1537839090","1"
"13423","DXH18013423","1537839161","0","0","6002,2003,1001,3001,4001,4004,4008","481","0","","0","1537839101","1537839150","1537839150","1"
"13424","DXH18013424","1537839220","0","0","6002,2001,1003,3003,4001,4002,4006","216","0","","0","1537839160","1537839210","1537839210","1"
"13425","DXH18013425","1537839281","0","0","6002,2001,1001,3001,4000,4003,4008","830","0","","0","1537839221","1537839270","1537839270","1"
"13426","DXH18013426","1537839340","0","0","6002,2001,1001,3003,4000,4004,4009","904","0","","0","1537839280","1537839330","1537839330","1"
"13427","DXH18013427","1537839400","0","0","6002,2001,1001,3001,4001,4003,4009","931","0","","0","1537839340","1537839390","1537839390","1"
"13428","DXH18013428","1537839460","0","0","6002,2002,1003,3003,4000,4004","4","0","","0","1537839400","1537839450","1537839450","1"
"13429","DXH18013429","1537839520","0","0","6002,2003,1001,3001,4003,4004,4005","453","0","","0","1537839460","1537839510","1537839510","1"
"13430","DXH18013430","1537839580","0","0","6001,2001,1003,3003,4003,4007,4008","738","0","","0","1537839520","1537839570","1537839570","1"
"13431","DXH18013431","1537839641","0","0","6002,2002,1002,3002,4004,5001","444","0","","0","1537839581","1537839630","1537839630","1"
"13432","DXH18013432","1537839700","0","0","6002,2003,1002,3001,4003,4004","343","0","","0","1537839640","1537839690","1537839690","1"
"13433","DXH18013433","1537839761","0","0","6001,2001,1001,3002,4006,4008","866","0","","0","1537839701","1537839750","1537839750","1"
"13434","DXH18013434","1537839820","0","0","6001,2001,1003,3003,4003,4008,4009","839","0","","0","1537839760","1537839810","1537839811","1"
"13435","DXH18013435","1537839880","0","0","6001,2001,1001,3001,4005,4008,4009","985","0","","0","1537839820","1537839870","1537839870","1"
"13436","DXH18013436","1537839940","0","0","6001,2003,1001,3001,4002,4006,4008","682","0","","0","1537839880","1537839930","1537839930","1"
"13437","DXH18013437","1537840000","0","0","6001,2001,1003,3003,4003,4007,4008","738","0","","0","1537839940","1537839990","1537839990","1"
"13438","DXH18013438","1537840060","0","0","6002,2001,1003,3003,4000,4003,4007","307","0","","0","1537840000","1537840050","1537840050","1"
"13439","DXH18013439","1537840120","0","0","6001,2003,1001,3001,4003,4006,4007","673","0","","0","1537840060","1537840110","1537840110","1"
"13440","DXH18013440","1537840181","0","0","6001,2003,1001,3001,4003,4005,4006","563","0","","0","1537840121","1537840170","1537840170","1"
"13441","DXH18013441","1537840240","0","0","6002,2002,1003,3003,4000,4003","3","0","","0","1537840180","1537840231","1537840231","1"
"13442","DXH18013442","1537840301","0","0","6002,2001,1003,3003,4001,4003,4005","315","0","","0","1537840241","1537840290","1537840290","1"
"13443","DXH18013443","1537840360","0","0","6002,2002,1003,3003,4000,4003","3","0","","0","1537840300","1537840350","1537840350","1"
"13444","DXH18013444","1537840421","0","0","6001,2003,1003,3002,4005,4009","599","0","","0","1537840361","1537840410","1537840410","1"
"13445","DXH18013445","1537840480","0","0","6002,2003,1002,3001,4000,4003","30","0","","0","1537840420","1537840470","1537840470","1"
"13446","DXH18013446","1537840541","0","0","6001,2003,1003,3001,4002,4006,4009","296","0","","0","1537840481","1537840530","1537840530","1"
"13447","DXH18013447","1537840600","0","0","6002,2001,1001,3003,4000,4001,4008","801","0","","0","1537840540","1537840590","1537840590","1"
"13448","DXH18013448","1537840661","0","0","6001,2001,1002,3003,4003,4007","737","0","","0","1537840601","1537840650","1537840650","1"
"13449","DXH18013449","1537840720","0","0","6001,2001,1003,3003,4002,4006,4007","627","0","","0","1537840660","1537840710","1537840710","1"
"13450","DXH18013450","1537840780","0","0","6002,2001,1003,3003,4001,4005,4006","516","0","","0","1537840720","1537840770","1537840770","1"
"13451","DXH18013451","1537840840","0","0","6002,2003,1003,3002,4000,4006","66","0","","0","1537840780","1537840830","1537840830","1"
"13452","DXH18013452","1537840900","0","0","6002,2002,1003,3003,4001,4002","112","0","","0","1537840840","1537840890","1537840890","1"
"13453","DXH18013453","1537840960","0","0","6002,2001,1001,3002,4000,4008","800","0","","0","1537840900","1537840950","1537840950","1"
"13454","DXH18013454","1537841021","0","0","6001,2001,1003,3003,4001,4006,4007","617","0","","0","1537840961","1537841010","1537841010","1"
"13455","DXH18013455","1537841080","0","0","6002,2001,1003,3003,4001,4002,4003","213","0","","0","1537841020","1537841070","1537841070","1"
"13456","DXH18013456","1537841140","0","0","6001,2002,1001,3001,4002,4006","662","0","","0","1537841080","1537841130","1537841130","1"
"13457","DXH18013457","1537841200","0","0","6002,2003,1003,3001,4000,4004,4007","74","0","","0","1537841140","1537841190","1537841190","1"
"13458","DXH18013458","1537841260","0","0","6001,2003,1003,3003,4003,4005,4009","359","0","","0","1537841200","1537841250","1537841250","1"
"13459","DXH18013459","1537841320","0","0","6001,2003,1003,3001,4002,4006,4007","276","0","","0","1537841260","1537841310","1537841310","1"
"13460","DXH18013460","1537841381","0","0","6002,2001,1002,3003,4001,4005","515","0","","0","1537841321","1537841370","1537841370","1"
"13461","DXH18013461","1537841440","0","0","6002,2003,1001,3001,4000,4004,4005","450","100","","201","1537841380","1537841430","1537841430","1"
"13462","DXH18013462","1537841501","0","0","6001,2003,1003,3001,4003,4006,4008","386","0","","0","1537841441","1537841490","1537841490","1"
"13463","DXH18013463","1537841560","0","0","6001,2001,1003,3003,4000,4007,4008","708","0","","0","1537841500","1537841550","1537841550","1"
"13464","DXH18013464","1537841620","0","0","6001,2003,1003,3001,4002,4005,4008","285","0","","0","1537841560","1537841610","1537841610","1"
"13465","DXH18013465","1537841680","0","0","6002,2003,1003,3001,4001,4005,4007","175","0","","0","1537841620","1537841670","1537841670","1"
"13466","DXH18013466","1537841740","0","0","6001,2001,1001,3001,4003,4007,4009","973","0","","0","1537841680","1537841730","1537841730","1"
"13467","DXH18013467","1537841800","0","0","6002,2001,1003,3003,4000,4001,4002","102","0","","0","1537841740","1537841790","1537841790","1"
"13468","DXH18013468","1537841860","0","0","6001,2001,1001,3001,4003,4007,4009","973","200","","402","1537841800","1537841850","1537841850","1"
"13469","DXH18013469","1537841921","0","0","6002,2003,1003,3001,4000,4002,4007","72","0","","0","1537841861","1537841910","1537841910","1"
"13470","DXH18013470","1537841980","0","0","6002,2003,1003,3001,4002,4003,4008","283","0","","0","1537841920","1537841970","1537841970","1"
"13471","DXH18013471","1537842041","0","0","6001,2002,1003,3003,4003,4009","339","0","","0","1537841981","1537842030","1537842030","1"
"13472","DXH18013472","1537842100","0","0","6001,2003,1003,3003,4004,4005,4008","458","0","","0","1537842040","1537842090","1537842091","1"
"13473","DXH18013473","1537842160","0","0","6002,2003,1003,3003,4001,4002,4008","128","0","","0","1537842100","1537842150","1537842150","1"
"13474","DXH18013474","1537842220","0","0","6002,2003,1003,3001,4001,4003,4007","173","0","","0","1537842160","1537842210","1537842210","1"
"13475","DXH18013475","1537842280","0","0","6002,2001,1001,3003,4001,4002,4004","412","0","","0","1537842220","1537842270","1537842270","1"
"13476","DXH18013476","1537842340","0","0","6001,2001,1001,3003,4002,4006,4009","926","0","","0","1537842280","1537842330","1537842330","1"
"13477","DXH18013477","1537842400","0","0","6001,2003,1003,3003,4004,4006,4007","467","0","","0","1537842340","1537842390","1537842390","1"
"13478","DXH18013478","1537842460","0","0","6002,2003,1003,3001,4002,4004,4007","274","0","","0","1537842400","1537842450","1537842450","1"
"13479","DXH18013479","1537842520","0","0","6002,2001,1001,3001,4001,4005,4007","751","0","","0","1537842460","1537842510","1537842510","1"
"13480","DXH18013480","1537842581","0","0","6002,2003,1002,3001,4000,4009","90","0","","0","1537842521","1537842570","1537842570","1"
"13481","DXH18013481","1537842640","0","0","6001,2003,1003,3003,4004,4005,4008","458","0","","0","1537842580","1537842630","1537842630","1"
"13482","DXH18013482","1537842701","0","0","6001,2001,1001,3001,4002,4004,4008","842","0","","0","1537842641","1537842690","1537842690","1"
"13483","DXH18013483","1537842760","0","0","6001,2001,1001,3003,4002,4005,4009","925","0","","0","1537842700","1537842750","1537842750","1"
"13484","DXH18013484","1537842820","0","0","6001,2001,1001,3001,4003,4004,4009","943","0","","0","1537842760","1537842810","1537842810","1"
"13485","DXH18013485","1537842880","0","0","6001,2003,1003,3001,4004,4005,4007","475","0","","0","1537842820","1537842870","1537842870","1"
"13486","DXH18013486","1537842940","0","0","6002,2003,1003,3001,4002,4004,4006","264","0","","0","1537842880","1537842930","1537842930","1"
"13487","DXH18013487","1537843001","0","0","6001,2003,1003,3002,4000,4009","99","0","","0","1537842941","1537842990","1537842990","1"
"13488","DXH18013488","1537843060","0","0","6002,2003,1003,3003,4001,4003,4006","136","0","","0","1537843000","1537843050","1537843050","1"
"13489","DXH18013489","1537843120","0","0","6002,2003,1003,3001,4002,4003,4007","273","0","","0","1537843060","1537843110","1537843110","1"
"13490","DXH18013490","1537843180","0","0","6001,2001,1001,3001,4002,4005,4009","952","0","","0","1537843120","1537843170","1537843170","1"
"13491","DXH18013491","1537843240","0","0","6001,2001,1001,3001,4003,4004,4009","943","0","","0","1537843180","1537843230","1537843230","1"
"13492","DXH18013492","1537843300","0","0","6001,2001,1001,3001,4003,4004,4009","943","0","","0","1537843240","1537843290","1537843290","1"
"13493","DXH18013493","1537843360","0","0","6001,2001,1003,3003,4004,4005,4008","548","0","","0","1537843300","1537843350","1537843350","1"
"13494","DXH18013494","1537843420","0","0","6001,2001,1003,3003,4006,4007,4008","768","0","","0","1537843360","1537843410","1537843410","1"
"13495","DXH18013495","1537843481","0","0","6002,2001,1001,3003,4001,4003,4007","713","0","","0","1537843421","1537843470","1537843470","1"
"13496","DXH18013496","1537843540","0","0","6002,2001,1001,3001,4000,4002,4005","520","0","","0","1537843480","1537843530","1537843530","1"
"13497","DXH18013497","1537843600","0","0","6002,2001,1001,3002,4002,4007","722","0","","0","1537843540","1537843590","1537843590","1"
"13498","DXH18013498","1537843660","0","0","6002,2003,1001,3001,4000,4002,4009","290","0","","0","1537843600","1537843650","1537843650","1"
"13499","DXH18013499","1537843720","0","0","6002,2001,1001,3003,4000,4002,4005","502","0","","0","1537843660","1537843710","1537843710","1"
"13500","DXH18013500","1537843780","0","0","6002,2003,1003,3002,4001,4004","144","0","","0","1537843720","1537843770","1537843770","1"
"13501","DXH18013501","1537843840","0","0","6002,2003,1003,3001,4000,4001,4006","61","0","","0","1537843780","1537843830","1537843830","1"
"13502","DXH18013502","1537843900","0","0","6002,2003,1003,3001,4002,4003,4006","263","0","","0","1537843840","1537843890","1537843890","1"
"13503","DXH18013503","1537843960","0","0","6002,2003,1002,3001,4001,4007","171","0","","0","1537843900","1537843950","1537843950","1"
"13504","DXH18013504","1537844021","0","0","6001,2003,1003,3003,4000,4007,4009","79","0","","0","1537843961","1537844010","1537844010","1"
"13505","DXH18013505","1537844080","0","0","6002,2003,1001,3001,4000,4003,4009","390","0","","0","1537844020","1537844070","1537844070","1"
"13506","DXH18013506","1537844140","0","0","6002,2003,1003,3001,4001,4002,4005","152","0","","0","1537844080","1537844130","1537844130","1"
"13507","DXH18013507","1537844200","0","0","6002,2002,1003,3003,4000,4006","6","0","","0","1537844140","1537844190","1537844190","1"
"13508","DXH18013508","1537844260","0","0","6002,2001,1001,3003,4000,4001,4005","501","0","","0","1537844200","1537844250","1537844250","1"
"13509","DXH18013509","1537844320","0","0","6002,2003,1003,3001,4002,4003,4005","253","0","","0","1537844260","1537844310","1537844310","1"
"13510","DXH18013510","1537844380","0","0","6001,2003,1001,3001,4002,4004,4008","482","0","","0","1537844320","1537844370","1537844370","1"
"13511","DXH18013511","1537844440","0","0","6002,2002,1003,3003,4000,4006","6","0","","0","1537844380","1537844430","1537844430","1"
"13512","DXH18013512","1537844500","0","0","6002,2003,1003,3001,4001,4002,4005","152","0","","0","1537844440","1537844490","1537844490","1"
"13513","DXH18013513","1537844560","0","0","6001,2001,1003,3003,4003,4005,4008","538","0","","0","1537844500","1537844550","1537844550","1"
"13514","DXH18013514","1537844620","0","0","6001,2001,1001,3001,4001,4004,4009","941","0","","0","1537844560","1537844610","1537844610","1"
"13515","DXH18013515","1537844680","0","0","6001,2002,1001,3001,4005,4006","665","0","","0","1537844620","1537844670","1537844670","1"
"13516","DXH18013516","1537844740","0","0","6002,2001,1003,3003,4001,4003,4007","317","0","","0","1537844680","1537844730","1537844730","1"
"13517","DXH18013517","1537844800","0","0","6002,2002,1003,3003,4004,4005","445","0","","0","1537844740","1537844790","1537844790","1"
"13518","DXH18013518","1537844860","0","0","6001,2003,1001,3001,4003,4007,4009","793","0","","0","1537844800","1537844850","1537844850","1"
"13519","DXH18013519","1537844920","0","0","6001,2001,1003,3003,4002,4006,4009","629","0","","0","1537844860","1537844910","1537844910","1"
"13520","DXH18013520","1537844980","0","0","6001,2003,1003,3003,4001,4007,4009","179","0","","0","1537844920","1537844970","1537844970","1"
"13521","DXH18013521","1537845040","0","0","6001,2001,1001,3001,4006,4008,4009","986","0","","0","1537844980","1537845030","1537845030","1"
"13522","DXH18013522","1537845100","0","0","6002,2003,1003,3001,4000,4002,4003","32","0","","0","1537845040","1537845090","1537845090","1"
"13523","DXH18013523","1537845160","0","0","6002,2001,1001,3003,4000,4003,4009","903","0","","0","1537845100","1537845150","1537845150","1"
"13524","DXH18013524","1537845220","0","0","6002,2001,1001,3001,4001,4002,4009","921","0","","0","1537845160","1537845210","1537845210","1"
"13525","DXH18013525","1537845280","0","0","6001,2001,1003,3003,4000,4005,4009","509","0","","0","1537845220","1537845270","1537845270","1"
"13526","DXH18013526","1537845340","0","0","6001,2003,1001,3001,4003,4006,4007","673","0","","0","1537845280","1537845330","1537845330","1"
"13527","DXH18013527","1537845400","0","0","6001,2003,1003,3002,4002,4008","288","0","","0","1537845340","1537845390","1537845390","1"
"13528","DXH18013528","1537845460","0","0","6001,2001,1003,3003,4003,4007,4008","738","0","","0","1537845400","1537845450","1537845450","1"
"13529","DXH18013529","1537845520","0","0","6001,2002,1001,3001,4004,4008","884","0","","0","1537845460","1537845510","1537845510","1"
"13530","DXH18013530","1537845580","0","0","6002,2003,1003,3003,4001,4002,4003","123","0","","0","1537845520","1537845570","1537845570","1"
"13531","DXH18013531","1537845640","0","0","6001,2003,1001,3001,4000,4005,4009","590","0","","0","1537845580","1537845631","1537845631","1"
"13532","DXH18013532","1537845700","0","0","6002,2003,1003,3001,4000,4001,4003","31","0","","0","1537845640","1537845690","1537845690","1"
"13533","DXH18013533","1537845760","0","0","6001,2001,1003,3003,4002,4007,4008","728","0","","0","1537845700","1537845750","1537845750","1"
"13534","DXH18013534","1537845820","0","0","6002,2003,1001,3001,4000,4004,4007","470","888","","0","1537845760","1537845810","1537845810","1"
"13535","DXH18013535","1537845880","0","0","6002,2003,1001,3001,4000,4001,4004","140","0","","0","1537845820","1537845870","1537845870","1"
"13536","DXH18013536","1537845940","0","0","6001,2001,1001,3001,4005,4006,4008","865","0","","0","1537845880","1537845930","1537845930","1"
"13537","DXH18013537","1537846000","0","0","6001,2003,1001,3001,4000,4006,4009","690","0","","0","1537845940","1537845990","1537845990","1"
"13538","DXH18013538","1537846060","0","0","6002,2002,1003,3003,4000,4003","3","0","","0","1537846000","1537846050","1537846050","1"
"13539","DXH18013539","1537846121","0","0","6001,2001,1003,3003,4002,4006,4007","627","0","","0","1537846061","1537846110","1537846110","1"
"13540","DXH18013540","1537846180","0","0","6002,2001,1001,3003,4000,4001,4008","801","0","","0","1537846120","1537846170","1537846170","1"
"13541","DXH18013541","1537846240","0","0","6002,2001,1003,3003,4002,4003,4004","324","0","","0","1537846180","1537846230","1537846230","1"
"13542","DXH18013542","1537846300","0","0","6001,2003,1003,3003,4001,4006,4008","168","0","","0","1537846240","1537846290","1537846290","1"
"13543","DXH18013543","1537846360","0","0","6002,2001,1001,3001,4000,4001,4008","810","0","","0","1537846300","1537846350","1537846350","1"
"13544","DXH18013544","1537846420","0","0","6002,2003,1001,3001,4001,4002,4004","241","0","","0","1537846360","1537846410","1537846410","1"
"13545","DXH18013545","1537846480","0","0","6001,2001,1001,3002,4004,4006","644","0","","0","1537846420","1537846470","1537846470","1"
"13546","DXH18013546","1537846540","0","0","6001,2002,1001,3001,4002,4007","772","0","","0","1537846480","1537846530","1537846530","1"
"13547","DXH18013547","1537846600","0","0","6002,2003,1003,3003,4000,4003,4009","39","0","","0","1537846540","1537846590","1537846591","1"
"13548","DXH18013548","1537846660","0","0","6002,2002,1001,3001,4002,4005","552","0","","0","1537846600","1537846650","1537846650","1"
"13549","DXH18013549","1537846720","0","0","6002,2003,1001,3001,4001,4003,4004","341","0","","0","1537846660","1537846710","1537846710","1"
"13550","DXH18013550","1537846780","0","0","6002,2003,1003,3002,4000,4001","11","1888","","0","1537846720","1537846770","1537846770","1"
"13551","DXH18013551","1537846840","0","0","6002,2002,1001,3001,4002,4005","552","2888","","0","1537846780","1537846830","1537846830","1"
"13552","DXH18013552","1537846900","0","0","6002,2002,1001,3001,4002,4004","442","0","","0","1537846840","1537846890","1537846890","1"
"13553","DXH18013553","1537846960","0","0","6001,2003,1001,3001,4001,4007,4008","781","2255","","0","1537846900","1537846950","1537846950","1"
"13554","DXH18013554","1537847020","0","0","6002,2001,1001,3002,4002,4003","322","0","","0","1537846960","1537847010","1537847010","1"
"13555","DXH18013555","1537847080","0","0","6001,2001,1001,3002,4004,4007","744","0","","0","1537847020","1537847070","1537847070","1"
"13556","DXH18013556","1537847140","0","0","6001,2003,1003,3001,4002,4004,4009","294","0","","0","1537847080","1537847130","1537847130","1"
"13557","DXH18013557","1537847200","0","0","6001,2001,1001,3003,4002,4008,4009","928","0","","0","1537847140","1537847190","1537847190","1"
"13558","DXH18013558","1537847260","0","0","6002,2002,1001,3001,4001,4005","551","0","","0","1537847200","1537847250","1537847250","1"
"13559","DXH18013559","1537847320","0","0","6001,2001,1001,3003,4004,4006,4009","946","0","","0","1537847260","1537847310","1537847310","1"
"13560","DXH18013560","1537847380","0","0","6002,2001,1001,3001,4003,4004,4006","643","0","","0","1537847320","1537847370","1537847370","1"
"13561","DXH18013561","1537847440","0","0","6002,2001,1001,3002,4003,4005","533","0","","0","1537847380","1537847430","1537847430","1"
"13562","DXH18013562","1537847500","0","0","6001,2003,1001,3001,4000,4008,4009","890","0","","0","1537847440","1537847490","1537847490","1"
"13563","DXH18013563","1537847560","0","0","6002,2003,1003,3001,4001,4005,4007","175","0","","0","1537847500","1537847550","1537847550","1"
"13564","DXH18013564","1537847620","0","0","6001,2003,1003,3003,4002,4003,4009","239","0","","0","1537847560","1537847610","1537847610","1"
"13565","DXH18013565","1537847680","0","0","6001,2001,1001,3003,4003,4004,4007","734","0","","0","1537847620","1537847670","1537847670","1"
"13566","DXH18013566","1537847740","0","0","6001,2001,1001,3003,4003,4006,4009","936","0","","0","1537847680","1537847730","1537847730","1"
"13567","DXH18013567","1537847800","0","0","6002,2003,1003,3001,4000,4003,4007","73","0","","0","1537847740","1537847790","1537847790","1"
"13568","DXH18013568","1537847860","0","0","6002,2003,1003,3001,4001,4003,4008","183","0","","0","1537847800","1537847850","1537847850","1"
"13569","DXH18013569","1537847920","0","0","6002,2002,1002,3002,4000,5001","0","0","","0","1537847860","1537847910","1537847910","1"
"13570","DXH18013570","1537847980","0","0","6001,2003,1003,3003,4003,4004,4009","349","0","","0","1537847920","1537847970","1537847970","1"
"13571","DXH18013571","1537848040","0","0","6001,2003,1003,3001,4002,4004,4008","284","0","","0","1537847980","1537848030","1537848030","1"
"13572","DXH18013572","1537848100","0","0","6001,2003,1003,3001,4002,4004,4008","284","0","","0","1537848040","1537848090","1537848090","1"
"13573","DXH18013573","1537848160","0","0","6002,2003,1003,3003,4000,4001,4006","16","0","","0","1537848100","1537848150","1537848150","1"
"13574","DXH18013574","1537848220","0","0","6001,2003,1003,3001,4004,4005,4006","465","0","","0","1537848160","1537848210","1537848210","1"
"13575","DXH18013575","1537848280","0","0","6002,2003,1001,3001,4002,4003,4008","382","0","","0","1537848220","1537848270","1537848270","1"
"13576","DXH18013576","1537848340","0","0","6002,2001,1001,3003,4001,4003,4007","713","0","","0","1537848280","1537848330","1537848330","1"
"13577","DXH18013577","1537848400","0","0","6001,2003,1003,3001,4000,4008,4009","98","0","","0","1537848340","1537848390","1537848390","1"
"13578","DXH18013578","1537848460","0","0","6002,2003,1003,3001,4001,4003,4005","153","0","","0","1537848400","1537848450","1537848450","1"
"13579","DXH18013579","1537848520","0","0","6002,2003,1003,3002,4003,4005","355","0","","0","1537848460","1537848510","1537848510","1"
"13580","DXH18013580","1537848580","0","0","6002,2003,1003,3003,4000,4002,4005","25","0","","0","1537848520","1537848570","1537848570","1"
"13581","DXH18013581","1537848640","0","0","6001,2001,1003,3003,4006,4008,4009","869","0","","0","1537848580","1537848630","1537848630","1"
"13582","DXH18013582","1537848700","0","0","6001,2003,1002,3001,4005,4006","565","0","","0","1537848640","1537848690","1537848690","1"
"13583","DXH18013583","1537848760","0","0","6002,2001,1001,3002,4002,4008","822","0","","0","1537848700","1537848750","1537848750","1"
"13584","DXH18013584","1537848820","0","0","6002,2003,1001,3001,4000,4001,4007","170","0","","0","1537848760","1537848810","1537848810","1"
"13585","DXH18013585","1537848880","0","0","6001,2003,1003,3003,4000,4007,4009","79","0","","0","1537848820","1537848870","1537848871","1"
"13586","DXH18013586","1537848940","0","0","6002,2001,1001,3003,4000,4001,4005","501","0","","0","1537848880","1537848930","1537848930","1"
"13587","DXH18013587","1537849000","0","0","6002,2003,1003,3001,4001,4003,4004","143","0","","0","1537848940","1537848990","1537848990","1"
"13588","DXH18013588","1537849060","0","0","6002,2003,1002,3001,4001,4006","161","0","","0","1537849000","1537849050","1537849050","1"
"13589","DXH18013589","1537849120","0","0","6001,2003,1001,3001,4003,4004,4007","473","0","","0","1537849060","1537849110","1537849110","1"
"13590","DXH18013590","1537849181","0","0","6002,2001,1003,3003,4002,4003,4007","327","0","","0","1537849121","1537849170","1537849170","1"
"13591","DXH18013591","1537849240","0","0","6002,2003,1001,3001,4000,4002,4008","280","0","","0","1537849180","1537849230","1537849230","1"
"13592","DXH18013592","1537849300","0","0","6002,2003,1003,3003,4002,4003,4005","235","0","","0","1537849240","1537849290","1537849290","1"
"13593","DXH18013593","1537849361","0","0","6002,2001,1003,3003,4000,4001,4007","107","0","","0","1537849301","1537849350","1537849350","1"
"13594","DXH18013594","1537849420","0","0","6001,2001,1001,3003,4000,4005,4009","905","0","","0","1537849360","1537849410","1537849410","1"
"13595","DXH18013595","1537849480","0","0","6002,2003,1002,3001,4000,4006","60","0","","0","1537849420","1537849470","1537849470","1"
"13596","DXH18013596","1537849540","0","0","6001,2001,1001,3003,4001,4004,4009","914","0","","0","1537849480","1537849530","1537849530","1"
"13597","DXH18013597","1537849600","0","0","6001,2003,1003,3002,4002,4009","299","0","","0","1537849540","1537849590","1537849590","1"
"13598","DXH18013598","1537849660","0","0","6001,2001,1003,3003,4005,4006,4007","657","0","","0","1537849600","1537849650","1537849650","1"
"13599","DXH18013599","1537849720","0","0","6002,2001,1001,3003,4001,4002,4007","712","0","","0","1537849660","1537849710","1537849710","1"
"13600","DXH18013600","1537849780","0","0","6002,2003,1001,3001,4001,4004,4008","481","0","","0","1537849720","1537849770","1537849770","1"
"13601","DXH18013601","1537849840","0","0","6002,2002,1003,3003,4004,4005","445","0","","0","1537849780","1537849830","1537849830","1"
"13602","DXH18013602","1537849900","0","0","6001,2003,1001,3001,4004,4005,4006","564","0","","0","1537849840","1537849890","1537849890","1"
"13603","DXH18013603","1537849960","0","0","6001,2001,1003,3003,4004,4008,4009","849","0","","0","1537849900","1537849950","1537849950","1"
"13604","DXH18013604","1537850020","0","0","6002,2001,1003,3003,4001,4002,4006","216","0","","0","1537849960","1537850010","1537850010","1"
"13605","DXH18013605","1537850080","0","0","6001,2003,1001,3001,4003,4007,4009","793","0","","0","1537850020","1537850070","1537850070","1"
"13606","DXH18013606","1537850140","0","0","6001,2001,1003,3003,4004,4007,4008","748","0","","0","1537850080","1537850130","1537850130","1"
"13607","DXH18013607","1537850201","0","0","6002,2003,1003,3001,4000,4002,4003","32","0","","0","1537850141","1537850190","1537850190","1"
"13608","DXH18013608","1537850260","0","0","6002,2003,1003,3003,4000,4001,4004","14","0","","0","1537850200","1537850250","1537850250","1"
"13609","DXH18013609","1537850320","0","0","6001,2002,1002,3002,4005,5001","555","0","","0","1537850260","1537850310","1537850310","1"
"13610","DXH18013610","1537850380","0","0","6002,2003,1001,3001,4001,4003,4007","371","0","","0","1537850320","1537850370","1537850370","1"
"13611","DXH18013611","1537850440","0","0","6002,2002,1003,3003,4002,4005","225","0","","0","1537850380","1537850430","1537850430","1"
"13612","DXH18013612","1537850500","0","0","6002,2001,1003,3003,4003,4004,4006","436","0","","0","1537850440","1537850490","1537850490","1"
"13613","DXH18013613","1537850560","0","0","6002,2002,1003,3003,4004,4005","445","0","","0","1537850500","1537850550","1537850550","1"
"13614","DXH18013614","1537850620","0","0","6002,2003,1001,3001,4003,4004,4006","463","0","","0","1537850560","1537850610","1537850610","1"
"13615","DXH18013615","1537850680","0","0","6001,2001,1001,3002,4007,4009","977","0","","0","1537850620","1537850670","1537850671","1"
"13616","DXH18013616","1537850740","0","0","6001,2003,1001,3001,4002,4006,4009","692","0","","0","1537850680","1537850730","1537850730","1"
"13617","DXH18013617","1537850800","0","0","6002,2001,1001,3003,4000,4004,4009","904","0","","0","1537850740","1537850790","1537850790","1"
"13618","DXH18013618","1537850860","0","0","6001,2001,1003,3003,4003,4005,4007","537","0","","0","1537850800","1537850850","1537850850","1"
"13619","DXH18013619","1537850920","0","0","6001,2003,1001,3001,4004,4005,4006","564","0","","0","1537850860","1537850910","1537850910","1"
"13620","DXH18013620","1537850980","0","0","6001,2003,1001,3001,4004,4007,4008","784","0","","0","1537850920","1537850970","1537850970","1"
"13621","DXH18013621","1537851040","0","0","6002,2003,1001,3001,4000,4004,4009","490","0","","0","1537850980","1537851030","1537851030","1"
